
2741	32235	32234	7.87	100	100	0	Open  	;	1	-	0
2742	32234	32236	2.37	75	100	0	Open  	;	1	-	0
2743	32236	32259	114.75	75	100	0	Open  	;	1	-	1
2744	32237	32236	7.14	75	100	0	Open  	;	0	-	0
2745	32238	32261	53.15	75	100	0	Open  	;	1	-	1
2746	32238	32239	32.56	75	100	0	Open  	;	0	-	0
2747	32239	32260	52.71	75	100	0	Open  	;	1	-	0
2748	32255	32240	69.68	75	100	0	Open  	;	1	-	1
2749	32251	32240	16.67	75	100	0	Open  	;	1	-	0
2750	32243	32241	99.18	75	100	0	Open  	;	1	-	0
2751	32241	32270	54.81	75	100	0	Open  	;	1	-	0
2752	32244	32242	95.55	75	100	0	Open  	;	1	-	0
2753	32242	32271	54.77	100	100	0	Open  	;	1	-	0
2754	32242	32243	11.35	75	100	0	Open  	;	1	-	0
2755	32243	32269	54.24	100	100	0	Open  	;	1	-	1
2756	32244	32272	53.97	75	100	0	Open  	;	1	-	0
2757	32245	32244	41.11	75	100	0	Open  	;	1	-	0
2758	32245	32274	53.81	75	100	0	Open  	;	0	-	0
2759	32246	32245	50.97	75	100	0	Open  	;	1	-	1
2760	32247	32246	114.42	75	100	0	Open  	;	1	-	0
2761	32246	32276	54.78	100	100	0	Open  	;	0	-	0
2762	32247	32277	55.21	75	100	0	Open  	;	1	-	1
2763	32248	32247	45.1	75	100	0	Open  	;	0	-	1
2764	32248	32278	55.41	100	100	0	Open  	;	1	-	0
2765	32249	32248	46.05	75	100	0	Open  	;	1	-	0
2766	32263	32249	42.39	200	75	0	Open  	;	1	-	0
2767	32294	32250	98.92	75	100	0	Open  	;	0	-	0
2768	32251	32250	38.13	100	100	0	Open  	;	0	-	1
2769	32256	32251	18.41	75	100	0	Open  	;	0	-	1
2770	32252	32267	46.75	75	100	0	Open  	;	1	-	1
2771	32253	32252	32.25	100	100	0	Open  	;	1	-	0
2772	32285	32253	96.9	75	100	0	Open  	;	1	-	1
2773	32258	32254	10	75	100	0	Open  	;	0	-	0
2774	32255	32256	36.05	75	100	0	Open  	;	0	-	1
2775	32266	32255	29.29	75	100	0	Open  	;	1	-	0
2776	32268	32256	29.04	75	100	0	Open  	;	1	-	0
2777	32257	32262	59.58	75	100	0	Open  	;	1	-	1
2778	32258	32257	14.11	75	100	0	Open  	;	0	-	1
2779	32259	32258	40.87	75	100	0	Open  	;	0	-	1
2780	32261	32260	33.46	75	100	0	Open  	;	1	-	0
2781	32260	32275	26.07	75	100	0	Open  	;	1	-	0
2782	32261	32273	25.65	75	100	0	Open  	;	1	-	0
2783	32280	32262	61.83	75	100	0	Open  	;	1	-	1
2784	32279	32263	14.43	200	75	0	Open  	;	0	-	0
2785	32263	32264	41.69	100	100	0	Open  	;	0	-	0
2786	32368	32265	145.66	75	100	0	Open  	;	1	-	0
2787	32290	32266	51.1	75	100	0	Open  	;	1	-	1
2788	32266	32268	36.01	75	100	0	Open  	;	0	-	0
2789	32267	32266	26.81	100	100	0	Open  	;	1	-	0
2790	32267	32287	51.02	75	100	0	Open  	;	1	-	1
2791	32291	32268	51.87	75	100	0	Open  	;	1	-	1
2792	32269	32270	99.23	100	100	0	Open  	;	0	-	1
2793	32269	32297	49.05	100	100	0	Open  	;	1	-	0
2794	32271	32269	10.43	75	100	0	Open  	;	0	-	0
2795	32270	32300	49.46	75	100	0	Open  	;	1	-	1
2796	32272	32271	95.66	75	100	0	Open  	;	1	-	1
2797	32271	32299	49.35	100	100	0	Open  	;	1	-	0
2798	32274	32272	42.52	75	100	0	Open  	;	0	-	0
2799	32273	32296	48.37	75	100	0	Open  	;	1	-	1
2800	32273	32275	33.48	75	100	0	Open  	;	0	-	0
2801	32276	32274	50.78	75	100	0	Open  	;	0	-	0
2802	32274	32293	47.23	100	100	0	Open  	;	0	-	1
2803	32275	32295	47.86	100	100	0	Open  	;	1	-	1
2804	32277	32276	115.01	75	100	0	Open  	;	1	-	0
2805	32276	32292	46.25	100	100	0	Open  	;	0	-	0
2806	32278	32277	44.52	100	100	0	Open  	;	1	-	0
2807	32279	32278	44.47	75	100	0	Open  	;	1	-	1
2808	32278	32288	44.08	100	100	0	Open  	;	1	-	1
2809	32283	32279	39.49	200	75	0	Open  	;	1	-	0
2810	32280	32301	48.85	100	100	0	Open  	;	1	-	0
2811	32337	32281	103.55	75	100	0	Open  	;	1	-	0
2812	32282	32314	124.53	75	100	0	Open  	;	1	-	1
2813	32304	32282	65.05	75	100	0	Open  	;	1	-	0
2814	32282	32312	51.69	75	100	0	Open  	;	1	-	1
2815	32289	32283	4.98	200	75	0	Open  	;	1	-	0
2816	32283	32284	19.33	75	100	0	Open  	;	0	-	0
2817	32287	32285	32.63	150	100	0	Open  	;	1	-	0
2818	32285	32308	12.49	150	100	0	Open  	;	1	-	0
2819	32298	32286	6.2	75	100	0	Open  	;	1	-	0
2820	32290	32287	28.03	150	100	0	Open  	;	0	-	1
2821	32288	32292	159.54	100	100	0	Open  	;	1	-	0
2822	32289	32288	42.76	150	100	0	Open  	;	1	-	1
2823	32289	32305	7.65	250	75	0	Open  	;	0	-	0
2824	32291	32290	35.08	150	100	0	Open  	;	0	-	0
2825	32294	32291	37.83	150	100	0	Open  	;	1	-	0
2826	32292	32293	49.2	75	100	0	Open  	;	0	-	0
2827	32293	32299	138.81	100	100	0	Open  	;	1	-	0
2828	32296	32294	48.49	150	100	0	Open  	;	1	-	1
2829	32295	32296	34.68	150	100	0	Open  	;	0	-	0
2830	32300	32295	27.91	200	100	0	Open  	;	1	-	0
2831	32297	32298	51.51	200	100	0	Open  	;	0	-	0
2832	32299	32297	11.05	200	100	0	Open  	;	1	-	0
2833	32298	32300	48.33	200	100	0	Open  	;	1	-	0
2834	32299	32306	8.97	200	100	0	Open  	;	0	-	1
2835	32304	32301	110.74	100	100	0	Open  	;	1	-	1
2836	32301	32317	42.32	75	100	0	Open  	;	1	-	0
2837	32302	32306	197.32	75	100	0	Open  	;	1	-	0
2838	32303	32302	89.4	75	100	0	Open  	;	1	-	0
2839	32302	32325	49.09	75	100	0	Open  	;	1	-	1
2840	32305	32303	103.92	75	100	0	Open  	;	1	-	0
2841	32303	32323	48.65	75	100	0	Open  	;	0	-	0
2842	32321	32304	43.93	75	100	0	Open  	;	1	-	1
2843	32305	32310	43.29	250	75	0	Open  	;	1	-	1
2844	32329	32306	46.85	250	100	0	Open  	;	1	-	0
2845	32306	32307	10.18	150	100	0	Open  	;	0	-	1
2846	32307	32309	162.6	150	100	0	Open  	;	1	-	1
2847	32308	32318	39.53	200	100	0	Open  	;	0	-	1
2848	32308	32309	182.02	100	100	0	Open  	;	0	-	0
2849	32309	32319	36.38	100	100	0	Open  	;	1	-	0
2850	32310	32322	3.07	250	120	0	Open  	;	0	-	0
2851	32328	32311	33.05	75	100	0	Open  	;	0	-	0
2852	32312	32314	73.86	75	100	0	Open  	;	1	-	1
2853	32312	32352	46.27	75	100	0	Open  	;	0	-	0
2854	32313	32315	36.43	75	100	0	Open  	;	1	-	0
2855	32313	32326	19.43	75	75	0	Open  	;	1	-	0
2856	32314	32352	120.35	75	100	0	Open  	;	1	-	0
2857	32320	32316	6.72	75	100	0	Open  	;	0	-	0
2858	32318	32317	18.2	100	100	0	Open  	;	1	-	0
2859	32317	32320	4.64	100	100	0	Open  	;	1	-	0
2860	32318	32369	46.45	150	100	0	Open  	;	1	-	1
2861	32319	32318	182.42	100	100	0	Open  	;	0	-	0
2862	32319	32390	84.13	75	100	0	Open  	;	1	-	1
2863	32321	32320	108.19	100	100	0	Open  	;	1	-	0
2864	32321	32351	32.53	100	100	0	Open  	;	0	-	0
2865	32322	32324	5	250	75	0	Open  	;	1	-	0
2866	32324	32323	104.39	100	100	0	Open  	;	1	-	0
2867	32323	32325	88.11	75	100	0	Open  	;	0	-	0
2868	32324	32333	15.65	250	75	0	Open  	;	1	-	0
2869	32325	32328	260.4	75	100	0	Open  	;	0	-	0
2870	32326	32327	36.01	75	75	0	Open  	;	0	-	0
2871	32340	32326	16.7	75	75	0	Open  	;	1	-	0
2872	32329	32328	12.09	75	100	0	Open  	;	0	-	0
2873	32332	32329	5.04	250	100	0	Open  	;	1	-	0
2874	32330	32332	29.99	75	100	0	Open  	;	0	-	1
2875	32330	32331	10.61	75	100	0	Open  	;	0	-	0
2876	32330	32347	25.06	75	100	0	Open  	;	0	-	1
2877	32331	32349	264.38	75	100	0	Open  	;	1	-	1
2878	32350	32332	19.73	250	100	0	Open  	;	1	-	0
2879	32333	32342	3.83	250	120	0	Open  	;	0	-	0
2880	32357	32334	20.88	75	100	0	Open  	;	0	-	0
2881	32335	32336	121.88	350	75	0	Open  	;	1	-	0
2882	32341	32335	21.27	350	75	0	Open  	;	1	-	0
2883	32335	32438	194.45	75	75	0	Open  	;	0	-	0
2884	32336	32337	68.35	350	75	0	Open  	;	1	-	0
2885	32336	32382	44.6	200	75	0	Open  	;	1	-	1
2886	32337	32343	35.94	350	75	0	Open  	;	1	-	0
2887	32640	32338	639.33	350	100	0	Open  	;	0	-	0
2888	32339	32338	27.15	350	120	0	Open  	;	0	-	0
2889	32340	32339	29.09	350	75	0	Open  	;	0	-	0
2890	32341	32340	157.12	350	75	0	Open  	;	1	-	1
2891	32341	32384	44.96	150	75	0	Open  	;	1	-	1
2892	32342	32345	7.57	250	75	0	Open  	;	1	-	0
2893	32343	32344	3.67	350	120	0	Open  	;	1	-	0
2894	32344	32345	143.65	300	75	0	Open  	;	1	-	1
2895	32345	32346	8.86	200	120	0	Open  	;	1	-	0
2896	32346	32348	4	200	120	0	Open  	;	1	-	0
2897	32348	32350	382.14	200	100	0	Open  	;	1	-	0
2898	32364	32350	10.16	200	100	0	Open  	;	1	-	0
2899	32352	32351	44.29	75	100	0	Open  	;	0	-	0
2900	32366	32351	8.76	150	100	0	Open  	;	0	-	0
2901	32383	32353	115.7	75	100	0	Open  	;	0	-	0
2902	32354	32357	24.26	75	100	0	Open  	;	1	-	0
2903	32358	32355	19.14	150	100	0	Open  	;	0	-	0
2904	32355	32356	7.22	150	100	0	Open  	;	0	-	0
2905	32355	32408	70.95	75	100	0	Open  	;	1	-	1
2906	32356	32362	294.95	150	100	0	Open  	;	1	-	1
2907	32356	32359	6.67	75	100	0	Open  	;	0	-	0
2908	32357	32374	16.87	75	100	0	Open  	;	0	-	0
2909	32382	32358	31.48	150	100	0	Open  	;	1	-	0
2910	32360	32364	133.72	150	100	0	Open  	;	0	-	0
2911	32361	32360	52.85	150	100	0	Open  	;	1	-	0
2912	32360	32365	5.13	75	100	0	Open  	;	0	-	0
2913	32361	32363	82.17	150	100	0	Open  	;	1	-	1
2914	32361	32388	40.69	75	100	0	Open  	;	1	-	1
2915	32362	32363	35.25	150	100	0	Open  	;	0	-	0
2916	32362	32367	5.66	75	100	0	Open  	;	1	-	0
2917	32363	32405	63.26	75	100	0	Open  	;	1	-	1
2918	32389	32364	45.31	150	100	0	Open  	;	1	-	0
2919	32366	32398	173.17	100	100	0	Open  	;	0	-	0
2920	32395	32366	53.97	100	100	0	Open  	;	0	-	0
2921	32399	32368	55.39	100	100	0	Open  	;	1	-	1
2922	32368	32371	102.15	100	100	0	Open  	;	1	-	1
2923	32369	32375	8.85	150	100	0	Open  	;	1	-	0
2924	32370	32369	138.79	75	100	0	Open  	;	1	-	0
2925	32417	32371	82.28	75	100	0	Open  	;	1	-	1
2926	32371	32372	69.96	100	100	0	Open  	;	1	-	0
2927	32379	32372	9.54	75	75	0	Open  	;	0	-	0
2928	32373	32372	44.33	100	100	0	Open  	;	1	-	0
2929	32422	32373	90.7	75	75	0	Open  	;	1	-	0
2930	32374	32373	21.66	100	100	0	Open  	;	0	-	1
2931	32374	32425	92.78	75	100	0	Open  	;	1	-	1
2932	32377	32374	23.82	100	100	0	Open  	;	1	-	0
2933	32375	32392	34.16	150	100	0	Open  	;	1	-	0
2934	32375	32376	35.29	75	100	0	Open  	;	1	-	0
2935	32377	32427	154.57	100	100	0	Open  	;	1	-	1
2936	32377	32424	86.69	150	100	0	Open  	;	1	-	1
2937	32379	32378	6.47	75	100	0	Open  	;	0	-	0
2938	32421	32379	80.39	75	75	0	Open  	;	1	-	1
2939	32402	32380	43.61	75	75	0	Open  	;	1	-	1
2940	32381	32441	120.68	150	120	0	Open  	;	1	-	0
2941	32382	32381	21.11	150	75	0	Open  	;	1	-	0
2942	32384	32383	97.24	100	100	0	Open  	;	1	-	0
2943	32413	32383	62.64	75	100	0	Open  	;	1	-	0
2944	32384	32414	42.46	100	75	0	Open  	;	1	-	0
2945	32386	32385	5.18	75	100	0	Open  	;	0	-	0
2946	32388	32386	143.92	75	100	0	Open  	;	1	-	1
2947	32386	32389	74.59	75	100	0	Open  	;	1	-	1
2948	32391	32387	5.08	75	100	0	Open  	;	1	-	0
2949	32406	32388	26.63	100	100	0	Open  	;	0	-	0
2950	32389	32410	25.37	150	100	0	Open  	;	0	-	0
2951	32389	32391	76.63	75	100	0	Open  	;	1	-	0
2952	32391	32400	50.24	100	100	0	Open  	;	1	-	1
2953	32392	32419	38.93	150	100	0	Open  	;	0	-	0
2954	32392	32393	123.63	75	100	0	Open  	;	1	-	0
2955	32418	32394	35.86	75	100	0	Open  	;	1	-	0
2956	32395	32397	112.73	75	100	0	Open  	;	1	-	1
2957	32395	32423	48.41	75	100	0	Open  	;	1	-	1
2958	32397	32396	1.96	75	100	0	Open  	;	1	-	0
2959	32397	32398	4.16	75	100	0	Open  	;	1	-	0
2960	32426	32398	171.03	75	100	0	Open  	;	0	-	0
2961	32398	32399	7.04	150	100	0	Open  	;	0	-	1
2962	32416	32399	18.28	100	100	0	Open  	;	1	-	0
2963	32433	32401	91.75	75	75	0	Open  	;	1	-	1
2964	32432	32402	70.44	75	75	0	Open  	;	1	-	0
2965	32402	32403	9.98	75	100	0	Open  	;	1	-	0
2966	32405	32404	62.82	150	100	0	Open  	;	0	-	0
2967	32407	32405	69.97	75	100	0	Open  	;	0	-	0
2968	32406	32409	179.93	75	100	0	Open  	;	0	-	0
2969	32406	32428	44.51	75	100	0	Open  	;	1	-	1
2970	32407	32406	8.86	100	100	0	Open  	;	1	-	0
2971	32407	32444	77.92	75	100	0	Open  	;	1	-	1
2972	32408	32411	128.8	75	100	0	Open  	;	0	-	0
2973	32408	32439	70.99	75	100	0	Open  	;	1	-	1
2974	32415	32409	14.7	100	100	0	Open  	;	0	-	0
2975	32409	32410	9.79	75	100	0	Open  	;	1	-	0
2976	32410	32429	42.56	150	100	0	Open  	;	0	-	0
2977	32412	32418	103.08	75	100	0	Open  	;	1	-	1
2978	32414	32413	77.03	75	100	0	Open  	;	0	-	1
2979	32414	32436	60.32	150	75	0	Open  	;	0	-	0
2980	32462	32416	105.62	75	100	0	Open  	;	1	-	1
2981	32416	32417	87.24	100	100	0	Open  	;	1	-	1
2982	32468	32417	112.85	75	100	0	Open  	;	1	-	0
2983	32417	32421	67.65	100	100	0	Open  	;	1	-	1
2984	32419	32418	62.46	75	100	0	Open  	;	1	-	1
2985	32419	32449	65.44	150	100	0	Open  	;	1	-	0
2986	32420	32431	140.85	75	100	0	Open  	;	1	-	1
2987	32483	32421	121.17	75	75	0	Open  	;	1	-	1
2988	32421	32422	53.97	75	75	0	Open  	;	1	-	0
2989	32491	32422	133.6	75	75	0	Open  	;	1	-	1
2990	32422	32425	32.17	75	75	0	Open  	;	0	-	0
2991	32460	32423	128.59	75	100	0	Open  	;	1	-	1
2992	32426	32423	7.3	100	100	0	Open  	;	1	-	0
2993	32424	32490	133.96	100	100	0	Open  	;	1	-	0
2994	32424	32427	60.96	75	100	0	Open  	;	0	-	1
2995	32494	32425	141.29	75	100	0	Open  	;	1	-	0
2996	32461	32426	68.03	75	100	0	Open  	;	0	-	0
2997	32427	32490	203.88	75	100	0	Open  	;	0	-	0
2998	32427	32430	33.76	100	100	0	Open  	;	1	-	0
2999	32428	32429	211.87	75	100	0	Open  	;	1	-	1
3000	32428	32446	35.87	75	100	0	Open  	;	1	-	0
3001	32429	32447	35.45	150	100	0	Open  	;	1	-	0
3002	32430	32431	61.05	100	100	0	Open  	;	1	-	1
3003	32456	32430	60.47	75	100	0	Open  	;	1	-	1
3004	32431	32470	77.34	75	100	0	Open  	;	1	-	1
3005	32433	32432	113.66	75	75	0	Open  	;	1	-	0
3006	32474	32432	76.01	75	75	0	Open  	;	1	-	1
3007	32436	32433	84.51	100	75	0	Open  	;	1	-	1
3008	32433	32480	78.33	75	75	0	Open  	;	1	-	1
3009	32434	32464	129.34	75	75	0	Open  	;	1	-	1
3010	32437	32434	119.8	75	75	0	Open  	;	0	-	0
3011	32435	32434	6.4	75	75	0	Open  	;	1	-	0
3012	32437	32435	54.49	75	75	0	Open  	;	1	-	0
3013	32464	32435	54	75	75	0	Open  	;	1	-	0
3014	32436	32479	75.82	100	75	0	Open  	;	1	-	0
3015	32463	32437	116.86	75	75	0	Open  	;	0	-	1
3016	32465	32437	53.15	75	75	0	Open  	;	1	-	0
3017	32439	32440	128.93	75	100	0	Open  	;	0	-	1
3018	32439	32457	33.01	75	100	0	Open  	;	0	-	0
3019	32441	32541	353.24	150	75	0	Open  	;	0	-	0
3020	32443	32442	66.81	150	100	0	Open  	;	0	-	0
3021	32444	32443	65.41	75	100	0	Open  	;	1	-	1
3022	32443	32473	64.75	75	100	0	Open  	;	1	-	0
3023	32444	32475	67.59	75	100	0	Open  	;	1	-	1
3024	32444	32446	8.76	75	100	0	Open  	;	0	-	0
3025	32445	32451	55.77	75	100	0	Open  	;	0	-	0
3026	32446	32447	192.46	75	100	0	Open  	;	1	-	1
3027	32446	32454	23.39	75	100	0	Open  	;	0	-	0
3028	32447	32455	22.57	150	100	0	Open  	;	1	-	0
3029	32467	32448	39.18	75	75	0	Open  	;	0	-	1
3030	32449	32450	26.71	150	100	0	Open  	;	0	-	0
3031	32451	32449	13.14	100	100	0	Open  	;	1	-	0
3032	32450	32460	42.52	150	100	0	Open  	;	1	-	1
3033	32459	32450	12.49	75	100	0	Open  	;	1	-	0
3034	32453	32451	1.4	150	100	0	Open  	;	0	-	1
3035	32459	32451	23.23	100	100	0	Open  	;	0	-	0
3036	32453	32452	5.25	75	100	0	Open  	;	0	-	0
3037	32453	32482	50.04	150	100	0	Open  	;	1	-	0
3038	32454	32455	207.61	75	100	0	Open  	;	1	-	0
3039	32454	32472	40.66	75	100	0	Open  	;	1	-	1
3040	32455	32477	41.11	150	100	0	Open  	;	1	-	1
3041	32457	32481	39.82	75	100	0	Open  	;	0	-	0
3042	32457	32458	3.17	75	100	0	Open  	;	0	-	0
3043	32466	32459	39.21	75	75	0	Open  	;	0	-	0
3044	32460	32461	55.84	150	100	0	Open  	;	1	-	0
3045	32461	32462	122.92	150	100	0	Open  	;	1	-	0
3046	32468	32462	69.1	150	100	0	Open  	;	1	-	1
3047	32462	32497	72.92	75	100	0	Open  	;	1	-	0
3048	32465	32463	67.14	75	75	0	Open  	;	0	-	0
3049	32463	32467	45.59	75	75	0	Open  	;	0	-	1
3050	32505	32464	83.68	75	75	0	Open  	;	0	-	0
3051	32464	32465	53.07	75	75	0	Open  	;	1	-	1
3052	32503	32465	82.69	75	75	0	Open  	;	1	-	0
3053	32501	32466	185.98	75	75	0	Open  	;	0	-	0
3054	32492	32466	48.93	75	75	0	Open  	;	0	-	0
3055	32502	32467	78.91	75	75	0	Open  	;	0	-	0
3056	32482	32467	64.31	75	75	0	Open  	;	0	-	0
3057	32468	32483	65.7	150	100	0	Open  	;	0	-	0
3058	32506	32469	79.1	75	75	0	Open  	;	1	-	1
3059	32478	32471	179.78	75	100	0	Open  	;	0	-	0
3060	32471	32488	12.29	75	100	0	Open  	;	0	-	1
3061	32472	32471	3.84	75	100	0	Open  	;	0	-	0
3062	32472	32498	50.8	75	100	0	Open  	;	1	-	1
3063	32472	32475	8.63	75	100	0	Open  	;	0	-	0
3064	32473	32475	64.58	75	100	0	Open  	;	0	-	0
3065	32480	32474	116.96	75	75	0	Open  	;	1	-	1
3066	32474	32516	78.97	75	75	0	Open  	;	1	-	1
3067	32475	32485	5.87	100	100	0	Open  	;	0	-	1
3068	32478	32476	6.46	100	100	0	Open  	;	0	-	0
3069	32499	32477	86.32	150	100	0	Open  	;	1	-	1
3070	32477	32478	5.96	75	100	0	Open  	;	1	-	0
3071	32479	32480	84.7	75	75	0	Open  	;	0	-	0
3072	32479	32504	60.09	75	75	0	Open  	;	1	-	1
3073	32480	32517	77	75	75	0	Open  	;	1	-	0
3074	32481	32484	130.58	75	100	0	Open  	;	1	-	1
3075	32481	32511	70.11	75	100	0	Open  	;	1	-	0
3076	32507	32482	66.74	150	75	0	Open  	;	0	-	0
3077	32495	32482	63.87	75	75	0	Open  	;	1	-	1
3078	32489	32483	16.71	150	75	0	Open  	;	0	-	0
3079	32483	32491	66.18	75	75	0	Open  	;	1	-	0
3080	32484	32487	135.09	75	100	0	Open  	;	1	-	0
3081	32484	32486	6.43	75	100	0	Open  	;	0	-	0
3082	32487	32485	145.05	100	100	0	Open  	;	0	-	1
3083	32485	32510	67.67	75	100	0	Open  	;	1	-	1
3084	32487	32508	63.34	75	100	0	Open  	;	1	-	0
3085	32496	32489	3.47	150	120	0	Open  	;	1	-	0
3086	32490	32533	109.78	100	100	0	Open  	;	1	-	0
3087	32494	32491	28.88	75	75	0	Open  	;	1	-	0
3088	32492	32526	166.37	75	75	0	Open  	;	1	-	1
3089	32495	32492	9.94	100	75	0	Open  	;	1	-	0
3090	32493	32519	119.09	75	100	0	Open  	;	1	-	1
3091	32521	32493	54.61	75	100	0	Open  	;	1	-	0
3092	32494	32527	90.8	75	100	0	Open  	;	1	-	1
3093	32523	32495	54.34	75	75	0	Open  	;	1	-	1
3094	32518	32496	78.87	150	75	0	Open  	;	1	-	1
3095	32518	32497	83.38	100	100	0	Open  	;	1	-	0
3096	32497	32501	11.01	75	100	0	Open  	;	1	-	0
3097	32498	32499	118.59	75	100	0	Open  	;	1	-	1
3098	32498	32512	24.79	100	100	0	Open  	;	1	-	0
3099	32514	32499	43.14	150	100	0	Open  	;	0	-	1
3100	32520	32500	30.73	75	75	0	Open  	;	1	-	0
3101	32522	32501	86.06	75	75	0	Open  	;	1	-	0
3102	32526	32501	72.47	75	75	0	Open  	;	1	-	1
3103	32503	32502	105.52	75	75	0	Open  	;	0	-	0
3104	32537	32502	89.74	75	75	0	Open  	;	1	-	1
3105	32502	32507	66.94	75	75	0	Open  	;	0	-	1
3106	32531	32503	68.18	75	75	0	Open  	;	1	-	1
3107	32505	32503	44.05	75	75	0	Open  	;	1	-	1
3108	32553	32504	184.14	75	75	0	Open  	;	1	-	1
3109	32504	32524	93.44	75	75	0	Open  	;	0	-	1
3110	32506	32505	60.27	100	75	0	Open  	;	1	-	1
3111	32506	32513	7.16	100	100	0	Open  	;	1	-	0
3112	32515	32507	8.08	100	75	0	Open  	;	0	-	1
3113	32508	32509	0.8	100	100	0	Open  	;	0	-	0
3114	32508	32510	145.33	75	100	0	Open  	;	1	-	1
3115	32511	32509	269.71	75	100	0	Open  	;	1	-	0
3116	32509	32528	51.14	75	100	0	Open  	;	1	-	1
3117	32510	32530	49.27	75	100	0	Open  	;	1	-	1
3118	32510	32512	9.44	75	100	0	Open  	;	1	-	0
3119	32511	32539	76.62	100	100	0	Open  	;	0	-	0
3120	32512	32514	117.97	75	100	0	Open  	;	1	-	1
3121	32513	32550	85.86	100	100	0	Open  	;	1	-	1
3122	32513	32520	99.65	75	75	0	Open  	;	0	-	0
3123	32543	32514	259.76	150	100	0	Open  	;	1	-	0
3124	32549	32515	84.2	150	75	0	Open  	;	0	-	0
3125	32515	32523	78.09	75	75	0	Open  	;	0	-	1
3126	32524	32516	210.68	75	75	0	Open  	;	0	-	1
3127	32517	32516	119.66	75	75	0	Open  	;	1	-	0
3128	32517	32524	21.73	75	75	0	Open  	;	1	-	0
3129	32518	32522	9.86	150	75	0	Open  	;	0	-	0
3130	32527	32518	123.41	75	100	0	Open  	;	1	-	1
3131	32557	32519	94.65	75	100	0	Open  	;	1	-	1
3132	32519	32521	37.8	75	100	0	Open  	;	0	-	1
3133	32520	32529	120.85	75	75	0	Open  	;	1	-	1
3134	32520	32552	84.64	75	75	0	Open  	;	0	-	1
3135	32547	32522	82.04	150	75	0	Open  	;	1	-	1
3136	32525	32522	52.49	75	100	0	Open  	;	0	-	1
3137	32546	32523	64.09	75	75	0	Open  	;	0	-	1
3138	32553	32524	68.61	75	75	0	Open  	;	1	-	1
3139	32525	32561	93.48	75	75	0	Open  	;	1	-	1
3140	32525	32532	76.85	75	100	0	Open  	;	1	-	1
3141	32545	32526	133.86	75	75	0	Open  	;	1	-	0
3142	32526	32547	87.35	100	75	0	Open  	;	0	-	0
3143	32527	32532	12.99	75	100	0	Open  	;	1	-	0
3144	32528	32530	165.55	75	100	0	Open  	;	1	-	1
3145	32528	32543	32.14	100	100	0	Open  	;	0	-	0
3146	32529	32556	98.02	75	75	0	Open  	;	0	-	1
3147	32529	32554	48.8	75	75	0	Open  	;	1	-	1
3148	32530	32535	24.8	75	100	0	Open  	;	0	-	1
3149	32531	32537	95.99	75	75	0	Open  	;	0	-	1
3150	32548	32531	26.32	100	75	0	Open  	;	1	-	0
3151	32532	32571	77.87	75	100	0	Open  	;	1	-	1
3152	32533	32576	91.66	75	100	0	Open  	;	0	-	1
3153	32533	32544	146.61	75	100	0	Open  	;	0	-	1
3154	32535	32534	5.76	75	100	0	Open  	;	0	-	0
3155	32535	32538	93.46	75	100	0	Open  	;	1	-	1
3156	32538	32536	7.04	75	100	0	Open  	;	0	-	0
3157	32549	32537	67.1	75	75	0	Open  	;	1	-	0
3158	32537	32563	44.89	75	75	0	Open  	;	1	-	1
3159	32538	32555	170	75	100	0	Open  	;	1	-	0
3160	32539	32541	19.29	150	100	0	Open  	;	0	-	0
3161	32539	32540	7.77	150	100	0	Open  	;	1	-	0
3162	32539	32573	65.37	75	100	0	Open  	;	1	-	0
3163	32540	32543	253.55	150	100	0	Open  	;	1	-	0
3164	32540	32542	7.88	75	100	0	Open  	;	0	-	1
3165	32541	32600	213.89	200	75	0	Open  	;	1	-	0
3166	32543	32574	64.81	100	100	0	Open  	;	1	-	1
3167	32568	32545	43.06	75	75	0	Open  	;	1	-	0
3168	32546	32545	21.52	100	75	0	Open  	;	0	-	0
3169	32549	32546	94.06	75	75	0	Open  	;	0	-	0
3170	32575	32547	77.47	100	75	0	Open  	;	1	-	1
3171	32547	32561	51.46	75	75	0	Open  	;	0	-	0
3172	32583	32548	96.87	75	75	0	Open  	;	1	-	1
3173	32550	32548	86.81	75	75	0	Open  	;	0	-	0
3174	32578	32549	68.73	150	75	0	Open  	;	1	-	0
3175	32550	32587	95.76	150	100	0	Open  	;	1	-	1
3176	32552	32550	101.43	75	75	0	Open  	;	0	-	1
3177	32557	32551	34.94	75	100	0	Open  	;	0	-	0
3178	32554	32552	122.13	75	75	0	Open  	;	0	-	1
3179	32552	32558	11.07	75	75	0	Open  	;	0	-	1
3180	32553	32560	119.57	75	75	0	Open  	;	1	-	0
3181	32554	32556	83.94	75	75	0	Open  	;	0	-	1
3182	32566	32554	26.13	75	75	0	Open  	;	1	-	0
3183	32556	32562	18.84	75	75	0	Open  	;	0	-	0
3184	32569	32557	123.58	75	100	0	Open  	;	1	-	1
3185	32590	32558	90.02	75	75	0	Open  	;	1	-	0
3186	32558	32559	10.35	75	100	0	Open  	;	1	-	0
3187	32561	32570	48.22	75	75	0	Open  	;	1	-	0
3188	32562	32601	91.89	75	75	0	Open  	;	1	-	0
3189	32568	32564	39.37	75	75	0	Open  	;	0	-	1
3190	32579	32565	47.76	75	75	0	Open  	;	1	-	1
3191	32566	32595	77.08	75	75	0	Open  	;	0	-	1
